time,sinewave
1294,0.583481391
1295,0.633323869
1296,0.680666907
1297,0.725323664
1298,0.7671179
1299,0.805884672
1300,0.841470985
1301,0.873736397
1302,0.90255357
1303,0.927808777
1304,0.949402346
1305,0.967249058
1306,0.98127848
1307,0.991435244
1308,0.997679266
1309,0.999985904
1310,0.998346054
1311,0.992766189
1312,0.983268329
1313,0.969889958
1314,0.952683874
1315,0.931717983
1316,0.907075026
1317,0.878852258
1318,0.847161063
1319,0.812126509
1320,0.773886863
1321,0.73259304
1322,0.688408006
1323,0.64150614
1324,0.592072543
1325,0.540302306
1326,0.486399742
1327,0.430577581
1328,0.373056127
1329,0.314062391
1330,0.253829194
1331,0.192594249
1332,0.130599223
1333,0.068088781
1334,0.005309624
1335,-0.057490488
1336,-0.120063711
1337,-0.182163097
1338,-0.243543569
1339,-0.303962886
1340,-0.3631826
1341,-0.420968998
1342,-0.477094024
1343,-0.531336178
1344,-0.583481391
1345,-0.633323869
1346,-0.680666907
1347,-0.725323664
1348,-0.7671179
1349,-0.805884672
1350,-0.841470985
1351,-0.873736397
1352,-0.90255357
1353,-0.927808777
1354,-0.949402346
1355,-0.967249058
1356,-0.98127848
1357,-0.991435244
1358,-0.997679266
1359,-0.999985904
1360,-0.998346054
1361,-0.992766189
1362,-0.983268329
1363,-0.969889958
1364,-0.952683874
1365,-0.931717983
1366,-0.907075026
1367,-0.878852258
1368,-0.847161063
1369,-0.812126509
1370,-0.773886863
1371,-0.73259304
1372,-0.688408006
1373,-0.64150614
1374,-0.592072543
1375,-0.540302306
1376,-0.486399742
1377,-0.430577581
1378,-0.373056127
1379,-0.314062391
1380,-0.253829194
1381,-0.192594249
1382,-0.130599223
1383,-0.068088781
1384,-0.005309624
1385,0.057490488
1386,0.120063711
1387,0.182163097
1388,0.243543569
1389,0.303962886
1390,0.3631826
1391,0.420968998
1392,0.477094024
1393,0.531336178
1394,0.583481391
1395,0.633323869
1396,0.680666907
1397,0.725323664
1398,0.7671179
1399,0.805884672
1400,0.841470985
1401,0.873736397
1402,0.90255357
1403,0.927808777
1404,0.949402346
1405,0.967249058
1406,0.98127848
1407,0.991435244
1408,0.997679266
1409,0.999985904
1410,0.998346054
1411,0.992766189
1412,0.983268329
1413,0.969889958
1414,0.952683874
1415,0.931717983
1416,0.907075026
1417,0.878852258
1418,0.847161063
1419,0.812126509
1420,0.773886863
1421,0.73259304
1422,0.688408006
1423,0.64150614
1424,0.592072543
1425,0.540302306
1426,0.486399742
1427,0.430577581
1428,0.373056127
1429,0.314062391
1430,0.253829194
1431,0.192594249
1432,0.130599223
1433,0.068088781
1434,0.005309624
1435,-0.057490488
1436,-0.120063711
1437,-0.182163097
1438,-0.243543569
1439,-0.303962886
1440,-0.3631826
1441,-0.420968998
1442,-0.477094024
1443,-0.531336178
1444,-0.583481391
1445,-0.633323869
1446,-0.680666907
1447,-0.725323664
1448,-0.7671179
1449,-0.805884672
1450,-0.841470985
1451,-0.873736397
1452,-0.90255357
1453,-0.927808777
1454,-0.949402346
1455,-0.967249058
1456,-0.98127848
1457,-0.991435244
1458,-0.997679266
1459,-0.999985904
1460,-0.998346054
1461,-0.992766189
1462,-0.983268329
1463,-0.969889958
1464,-0.952683874
1465,-0.931717983
1466,-0.907075026
1467,-0.878852258
1468,-0.847161063
1469,-0.812126509
1470,-0.773886863
1471,-0.73259304
1472,-0.688408006
1473,-0.64150614
1474,-0.592072543
1475,-0.540302306
1476,-0.486399742
1477,-0.430577581
1478,-0.373056127
1479,-0.314062391
1480,-0.253829194
1481,-0.192594249
1482,-0.130599223
1483,-0.068088781
1484,-0.005309624
1485,0.057490488
1486,0.120063711
1487,0.182163097
1488,0.243543569
1489,0.303962886
1490,0.3631826
1491,0.420968998
1492,0.477094024
1493,0.531336178
1494,0.583481391
1495,0.633323869
1496,0.680666907
1497,0.725323664
1498,0.7671179
1499,0.805884672
1500,0.841470985
1501,0.873736397
1502,0.90255357
1503,0.927808777
1504,0.949402346
1505,0.967249058
1506,0.98127848
1507,0.991435244
1508,0.997679266
1509,0.999985904
1510,0.998346054
1511,0.992766189
1512,0.983268329
1513,0.969889958
1514,0.952683874
1515,0.931717983
1516,0.907075026
1517,0.878852258
1518,0.847161063
1519,0.812126509
1520,0.773886863
1521,0.73259304
1522,0.688408006
1523,0.64150614
1524,0.592072543
1525,0.540302306
1526,0.486399742
1527,0.430577581
1528,0.373056127
1529,0.314062391
1530,0.253829194
1531,0.192594249
1532,0.130599223
1533,0.068088781
1534,0.005309624
1535,-0.057490488
1536,-0.120063711
1537,-0.182163097
1538,-0.243543569
1539,-0.303962886
1540,-0.3631826
1541,-0.420968998
1542,-0.477094024
1543,-0.531336178
1544,-0.583481391
1545,-0.633323869
1546,-0.680666907
1547,-0.725323664
1548,-0.7671179
1549,-0.805884672
1550,-0.841470985
1551,-0.873736397
1552,-0.90255357
1553,-0.927808777
1554,-0.949402346
1555,-0.967249058
1556,-0.98127848
1557,-0.991435244
1558,-0.997679266
1559,-0.999985904
1560,-0.998346054
1561,-0.992766189
1562,-0.983268329
1563,-0.969889958
1564,-0.952683874
1565,-0.931717983
1566,-0.907075026
1567,-0.878852258
1568,-0.847161063
1569,-0.812126509
1570,-0.773886863
1571,-0.73259304
1572,-0.688408006
1573,-0.64150614
1574,-0.592072543
1575,-0.540302306
1576,-0.486399742
1577,-0.430577581
1578,-0.373056127
1579,-0.314062391
1580,-0.253829194
1581,-0.192594249
1582,-0.130599223
1583,-0.068088781
1584,-0.005309624
1585,0.057490488
1586,0.120063711
1587,0.182163097
1588,0.243543569
1589,0.303962886
1590,0.3631826
1591,0.420968998
1592,0.477094024
1593,0.531336178
1594,0.583481391
1595,0.633323869
1596,0.680666907
1597,0.725323664
1598,0.7671179
1599,0.805884672
1600,0.841470985
1601,0.873736397
1602,0.90255357
1603,0.927808777
1604,0.949402346
1605,0.967249058
1606,0.98127848
1607,0.991435244
1608,0.997679266
1609,0.999985904
1610,0.998346054
1611,0.992766189
1612,0.983268329
1613,0.969889958
1614,0.952683874
1615,0.931717983
1616,0.907075026
1617,0.878852258
1618,0.847161063
1619,0.812126509
1620,0.773886863
1621,0.73259304
1622,0.688408006
1623,0.64150614
1624,0.592072543
1625,0.540302306
1626,0.486399742
1627,0.430577581
1628,0.373056127
1629,0.314062391
1630,0.253829194
1631,0.192594249
1632,0.130599223
1633,0.068088781
1634,0.005309624
1635,-0.057490488
1636,-0.120063711
1637,-0.182163097
1638,-0.243543569
1639,-0.303962886
1640,-0.3631826
1641,-0.420968998
1642,-0.477094024
1643,-0.531336178
1644,-0.583481391
1645,-0.633323869
1646,-0.680666907
1647,-0.725323664
1648,-0.7671179
1649,-0.805884672
1650,-0.841470985
1651,-0.873736397
1652,-0.90255357
1653,-0.927808777
1654,-0.949402346
1655,-0.967249058
1656,-0.98127848
1657,-0.991435244
1658,-0.997679266
1659,-0.999985904
1660,-0.998346054
1661,-0.992766189
1662,-0.983268329
1663,-0.969889958
1664,-0.952683874
1665,-0.931717983
1666,-0.907075026
1667,-0.878852258
1668,-0.847161063
1669,-0.812126509
1670,-0.773886863
1671,-0.73259304
1672,-0.688408006
1673,-0.64150614
1674,-0.592072543
1675,-0.540302306
1676,-0.486399742
1677,-0.430577581
1678,-0.373056127
1679,-0.314062391
1680,-0.253829194
1681,-0.192594249
1682,-0.130599223
1683,-0.068088781
1684,-0.005309624
1685,0.057490488
1686,0.120063711
1687,0.182163097
1688,0.243543569
1689,0.303962886
1690,0.3631826
1691,0.420968998
1692,0.477094024
1693,0.531336178
1694,0.583481391
1695,0.633323869
1696,0.680666907
1697,0.725323664
1698,0.7671179
1699,0.805884672
1700,0.841470985
1701,0.873736397
1702,0.90255357
1703,0.927808777
1704,0.949402346
1705,0.967249058
1706,0.98127848
1707,0.991435244
1708,0.997679266
1709,0.999985904
1710,0.998346054
1711,0.992766189
1712,0.983268329
1713,0.969889958
1714,0.952683874
1715,0.931717983
1716,0.907075026
1717,0.878852258
1718,0.847161063
1719,0.812126509
1720,0.773886863
1721,0.73259304
1722,0.688408006
1723,0.64150614
1724,0.592072543
1725,0.540302306
1726,0.486399742
1727,0.430577581
1728,0.373056127
1729,0.314062391
1730,0.253829194
1731,0.192594249
1732,0.130599223
1733,0.068088781
1734,0.005309624
1735,-0.057490488
1736,-0.120063711
1737,-0.182163097
1738,-0.243543569
1739,-0.303962886
1740,-0.3631826
1741,-0.420968998
1742,-0.477094024
1743,-0.531336178
1744,-0.583481391
1745,-0.633323869
1746,-0.680666907
1747,-0.725323664
1748,-0.7671179
1749,-0.805884672
1750,-0.841470985
1751,-0.873736397
1752,-0.90255357
1753,-0.927808777
1754,-0.949402346
1755,-0.967249058
1756,-0.98127848
1757,-0.991435244
1758,-0.997679266
1759,-0.999985904
1760,-0.998346054
1761,-0.992766189
1762,-0.983268329
1763,-0.969889958
1764,-0.952683874
1765,-0.931717983
1766,-0.907075026
1767,-0.878852258
1768,-0.847161063
1769,-0.812126509
1770,-0.773886863
1771,-0.73259304
1772,-0.688408006
1773,-0.64150614
1774,-0.592072543
1775,-0.540302306
1776,-0.486399742
1777,-0.430577581
1778,-0.373056127
1779,-0.314062391
1780,-0.253829194
1781,-0.192594249
1782,-0.130599223
1783,-0.068088781
1784,-0.005309624
1785,0.057490488
1786,0.120063711
1787,0.182163097
1788,0.243543569
1789,0.303962886
1790,0.3631826
1791,0.420968998
1792,0.477094024
1793,0.531336178
1794,0.583481391
1795,0.633323869
1796,0.680666907
1797,0.725323664
1798,0.7671179
1799,0.805884672
1800,0.841470985
1801,0.873736397
1802,0.90255357
1803,0.927808777
1804,0.949402346
1805,0.967249058
1806,0.98127848
1807,0.991435244
1808,0.997679266
1809,0.999985904
1810,0.998346054
1811,0.992766189
1812,0.983268329
1813,0.969889958
1814,0.952683874
1815,0.931717983
1816,0.907075026
1817,0.878852258
1818,0.847161063
1819,0.812126509
1820,0.773886863
1821,0.73259304
1822,0.688408006
1823,0.64150614
1824,0.592072543
1825,0.540302306
1826,0.486399742
1827,0.430577581
1828,0.373056127
1829,0.314062391
1830,0.253829194
1831,0.192594249
1832,0.130599223
1833,0.068088781
1834,0.005309624
1835,-0.057490488
1836,-0.120063711
1837,-0.182163097
1838,-0.243543569
1839,-0.303962886
1840,-0.3631826
1841,-0.420968998
1842,-0.477094024
1843,-0.531336178
1844,-0.583481391
1845,-0.633323869
1846,-0.680666907
1847,-0.725323664
1848,-0.7671179
1849,-0.805884672
1850,-0.841470985
1851,-0.873736397
1852,-0.90255357
1853,-0.927808777
1854,-0.949402346
1855,-0.967249058
1856,-0.98127848
1857,-0.991435244
1858,-0.997679266
1859,-0.999985904
1860,-0.998346054
1861,-0.992766189
1862,-0.983268329
1863,-0.969889958
1864,-0.952683874
1865,-0.931717983
1866,-0.907075026
1867,-0.878852258
1868,-0.847161063
1869,-0.812126509
1870,-0.773886863
1871,-0.73259304
1872,-0.688408006
1873,-0.64150614
1874,-0.592072543
1875,-0.540302306
1876,-0.486399742
1877,-0.430577581
1878,-0.373056127
1879,-0.314062391
1880,-0.253829194
1881,-0.192594249
1882,-0.130599223
1883,-0.068088781
1884,-0.005309624
1885,0.057490488
1886,0.120063711
1887,0.182163097
1888,0.243543569
1889,0.303962886
1890,0.3631826
1891,0.420968998
1892,0.477094024
1893,0.531336178
1894,0.583481391
1895,0.633323869
1896,0.680666907
1897,0.725323664
1898,0.7671179
1899,0.805884672
1900,0.841470985
1901,0.873736397
1902,0.90255357
1903,0.927808777
1904,0.949402346
1905,0.967249058
1906,0.98127848
1907,0.991435244
1908,0.997679266
1909,0.999985904
1910,0.998346054
1911,0.992766189
1912,0.983268329
1913,0.969889958
1914,0.952683874
1915,0.931717983
1916,0.907075026
1917,0.878852258
1918,0.847161063
1919,0.812126509
1920,0.773886863
1921,0.73259304
1922,0.688408006
1923,0.64150614
1924,0.592072543
1925,0.540302306
1926,0.486399742
1927,0.430577581
1928,0.373056127
1929,0.314062391
1930,0.253829194
1931,0.192594249
1932,0.130599223
1933,0.068088781
1934,0.005309624
1935,-0.057490488
1936,-0.120063711
1937,-0.182163097
1938,-0.243543569
1939,-0.303962886
1940,-0.3631826
1941,-0.420968998
1942,-0.477094024
1943,-0.531336178
1944,-0.583481391
1945,-0.633323869
1946,-0.680666907
1947,-0.725323664
1948,-0.7671179
1949,-0.805884672
1950,-0.841470985
1951,-0.873736397
1952,-0.90255357
1953,-0.927808777
1954,-0.949402346
1955,-0.967249058
1956,-0.98127848
1957,-0.991435244
1958,-0.997679266
1959,-0.999985904
1960,-0.998346054
1961,-0.992766189
1962,-0.983268329
1963,-0.969889958
1964,-0.952683874
1965,-0.931717983
1966,-0.907075026
1967,-0.878852258
1968,-0.847161063
1969,-0.812126509
1970,-0.773886863
1971,-0.73259304
1972,-0.688408006
1973,-0.64150614
1974,-0.592072543
1975,-0.540302306
1976,-0.486399742
1977,-0.430577581
1978,-0.373056127
1979,-0.314062391
1980,-0.253829194
1981,-0.192594249
1982,-0.130599223
1983,-0.068088781
1984,-0.005309624
1985,0.057490488
1986,0.120063711
1987,0.182163097
1988,0.243543569
1989,0.303962886
1990,0.3631826
1991,0.420968998
1992,0.477094024
1993,0.531336178
1994,0.583481391
1995,0.633323869
1996,0.680666907
1997,0.725323664
1998,0.7671179
1999,0.805884672
2000,0.841470985
2001,0.873736397
2002,0.90255357
2003,0.927808777
2004,0.949402346
2005,0.967249058
2006,0.98127848
2007,0.991435244
2008,0.997679266
2009,0.999985904
2010,0.998346054
2011,0.992766189
2012,0.983268329
2013,0.969889958
2014,0.952683874
2015,0.931717983
2016,0.907075026
2017,0.878852258
2018,0.847161063
2019,0.812126509
2020,0.773886863
2021,0.73259304
2022,0.688408006
2023,0.64150614
2024,0.592072543
2025,0.540302306
2026,0.486399742
2027,0.430577581
2028,0.373056127
2029,0.314062391
2030,0.253829194
2031,0.192594249
2032,0.130599223
2033,0.068088781
2034,0.005309624
2035,-0.057490488
2036,-0.120063711
2037,-0.182163097
2038,-0.243543569
2039,-0.303962886
2040,-0.3631826
2041,-0.420968998
2042,-0.477094024
2043,-0.531336178
2044,-0.583481391
2045,-0.633323869
2046,-0.680666907
2047,-0.725323664
2048,-0.7671179
2049,-0.805884672
2050,-0.841470985
2051,-0.873736397
2052,-0.90255357
2053,-0.927808777
2054,-0.949402346
2055,-0.967249058
2056,-0.98127848
2057,-0.991435244
2058,-0.997679266
2059,-0.999985904
2060,-0.998346054
2061,-0.992766189
2062,-0.983268329
2063,-0.969889958
2064,-0.952683874
2065,-0.931717983
2066,-0.907075026
2067,-0.878852258
2068,-0.847161063
2069,-0.812126509
2070,-0.773886863
2071,-0.73259304
2072,-0.688408006
2073,-0.64150614
2074,-0.592072543
2075,-0.540302306
2076,-0.486399742
2077,-0.430577581
2078,-0.373056127
2079,-0.314062391
2080,-0.253829194
2081,-0.192594249
2082,-0.130599223
2083,-0.068088781
2084,-0.005309624
2085,0.057490488
2086,0.120063711
2087,0.182163097
2088,0.243543569
2089,0.303962886
2090,0.3631826
2091,0.420968998
2092,0.477094024
2093,0.531336178
2094,0.583481391
2095,0.633323869
2096,0.680666907
2097,0.725323664
2098,0.7671179
2099,0.805884672
2100,0.841470985
2101,0.873736397
2102,0.90255357
2103,0.927808777
2104,0.949402346
2105,0.967249058
2106,0.98127848
2107,0.991435244
2108,0.997679266
2109,0.999985904
2110,0.998346054
2111,0.992766189
2112,0.983268329
2113,0.969889958
2114,0.952683874
2115,0.931717983
2116,0.907075026
2117,0.878852258
2118,0.847161063
2119,0.812126509
2120,0.773886863
2121,0.73259304
2122,0.688408006
2123,0.64150614
2124,0.592072543
2125,0.540302306
2126,0.486399742
2127,0.430577581
2128,0.373056127
2129,0.314062391
2130,0.253829194
2131,0.192594249
2132,0.130599223
2133,0.068088781
2134,0.005309624
2135,-0.057490488
2136,-0.120063711
2137,-0.182163097
2138,-0.243543569
2139,-0.303962886
2140,-0.3631826
2141,-0.420968998
2142,-0.477094024
2143,-0.531336178
2144,-0.583481391
2145,-0.633323869
2146,-0.680666907
2147,-0.725323664
2148,-0.7671179
2149,-0.805884672
2150,-0.841470985
2151,-0.873736397
2152,-0.90255357
2153,-0.927808777
2154,-0.949402346
2155,-0.967249058
2156,-0.98127848
2157,-0.991435244
2158,-0.997679266
2159,-0.999985904
2160,-0.998346054
2161,-0.992766189
2162,-0.983268329
2163,-0.969889958
2164,-0.952683874
2165,-0.931717983
2166,-0.907075026
2167,-0.878852258
2168,-0.847161063
2169,-0.812126509
2170,-0.773886863
2171,-0.73259304
2172,-0.688408006
2173,-0.64150614
2174,-0.592072543
2175,-0.540302306
2176,-0.486399742
2177,-0.430577581
2178,-0.373056127
2179,-0.314062391
2180,-0.253829194
2181,-0.192594249
2182,-0.130599223
2183,-0.068088781
2184,-0.005309624
2185,0.057490488
2186,0.120063711
2187,0.182163097
2188,0.243543569
2189,0.303962886
2190,0.3631826
2191,0.420968998
2192,0.477094024
2193,0.531336178
2194,0.583481391
2195,0.633323869
2196,0.680666907
2197,0.725323664
2198,0.7671179
2199,0.805884672
2200,0.841470985
2201,0.873736397
2202,0.90255357
2203,0.927808777
2204,0.949402346
2205,0.967249058
2206,0.98127848
2207,0.991435244
2208,0.997679266
2209,0.999985904
2210,0.998346054
2211,0.992766189
2212,0.983268329
2213,0.969889958
2214,0.952683874
2215,0.931717983
2216,0.907075026
2217,0.878852258
2218,0.847161063
2219,0.812126509
2220,0.773886863
2221,0.73259304
2222,0.688408006
2223,0.64150614
2224,0.592072543
2225,0.540302306
2226,0.486399742
2227,0.430577581
2228,0.373056127
2229,0.314062391
2230,0.253829194
2231,0.192594249
2232,0.130599223
2233,0.068088781
2234,0.005309624
2235,-0.057490488
2236,-0.120063711
2237,-0.182163097
2238,-0.243543569
2239,-0.303962886
2240,-0.3631826
2241,-0.420968998
2242,-0.477094024
2243,-0.531336178
2244,-0.583481391
2245,-0.633323869
2246,-0.680666907
2247,-0.725323664
2248,-0.7671179
2249,-0.805884672
2250,-0.841470985
2251,-0.873736397
2252,-0.90255357
2253,-0.927808777
2254,-0.949402346
2255,-0.967249058
2256,-0.98127848
2257,-0.991435244
2258,-0.997679266
2259,-0.999985904
2260,-0.998346054
2261,-0.992766189
2262,-0.983268329
2263,-0.969889958
2264,-0.952683874
2265,-0.931717983
2266,-0.907075026
2267,-0.878852258
2268,-0.847161063
2269,-0.812126509
2270,-0.773886863
2271,-0.73259304
2272,-0.688408006
2273,-0.64150614
2274,-0.592072543
2275,-0.540302306
2276,-0.486399742
2277,-0.430577581
2278,-0.373056127
2279,-0.314062391
2280,-0.253829194
2281,-0.192594249
2282,-0.130599223
2283,-0.068088781
2284,-0.005309624
2285,0.057490488
2286,0.120063711
2287,0.182163097
2288,0.243543569
2289,0.303962886
2290,0.3631826
2291,0.420968998
2292,0.477094024
2293,0.531336178
2294,0.583481391
2295,0.633323869
2296,0.680666907
2297,0.725323664
2298,0.7671179
2299,0.805884672
2300,0.841470985
2301,0.873736397
2302,0.90255357
2303,0.927808777
2304,0.949402346
2305,0.967249058
2306,0.98127848
2307,0.991435244
2308,0.997679266
2309,0.999985904
2310,0.998346054
2311,0.992766189
2312,0.983268329
2313,0.969889958
2314,0.952683874
2315,0.931717983
2316,0.907075026
2317,0.878852258
2318,0.847161063
2319,0.812126509
2320,0.773886863
2321,0.73259304
2322,0.688408006
2323,0.64150614
2324,0.592072543
2325,0.540302306
2326,0.486399742
2327,0.430577581
2328,0.373056127
2329,0.314062391
2330,0.253829194
2331,0.192594249
2332,0.130599223
2333,0.068088781
2334,0.005309624
2335,-0.057490488
2336,-0.120063711
2337,-0.182163097
2338,-0.243543569
2339,-0.303962886
2340,-0.3631826
2341,-0.420968998
2342,-0.477094024
2343,-0.531336178
2344,-0.583481391
2345,-0.633323869
2346,-0.680666907
2347,-0.725323664
2348,-0.7671179
2349,-0.805884672
2350,-0.841470985
2351,-0.873736397
2352,-0.90255357
2353,-0.927808777
2354,-0.949402346
2355,-0.967249058
2356,-0.98127848
2357,-0.991435244
2358,-0.997679266
2359,-0.999985904
2360,-0.998346054
2361,-0.992766189
2362,-0.983268329
2363,-0.969889958
2364,-0.952683874
2365,-0.931717983
2366,-0.907075026
2367,-0.878852258
2368,-0.847161063
2369,-0.812126509
2370,-0.773886863
2371,-0.73259304
2372,-0.688408006
2373,-0.64150614
2374,-0.592072543
2375,-0.540302306
2376,-0.486399742
2377,-0.430577581
2378,-0.373056127
2379,-0.314062391
2380,-0.253829194
2381,-0.192594249
2382,-0.130599223
2383,-0.068088781
2384,-0.005309624
2385,0.057490488
2386,0.120063711
2387,0.182163097
2388,0.243543569
2389,0.303962886
2390,0.3631826
2391,0.420968998
2392,0.477094024
2393,0.531336178
2394,0.583481391
2395,0.633323869
2396,0.680666907
2397,0.725323664
2398,0.7671179
2399,0.805884672
2400,0.841470985
2401,0.873736397
2402,0.90255357
2403,0.927808777
2404,0.949402346
2405,0.967249058
2406,0.98127848
2407,0.991435244
2408,0.997679266
2409,0.999985904
2410,0.998346054
2411,0.992766189
2412,0.983268329
2413,0.969889958
2414,0.952683874
2415,0.931717983
2416,0.907075026
2417,0.878852258
2418,0.847161063
2419,0.812126509
2420,0.773886863
2421,0.73259304
2422,0.688408006
2423,0.64150614
2424,0.592072543
2425,0.540302306
2426,0.486399742
2427,0.430577581
2428,0.373056127
2429,0.314062391
2430,0.253829194
2431,0.192594249
2432,0.130599223
2433,0.068088781
2434,0.005309624
2435,-0.057490488
2436,-0.120063711
2437,-0.182163097
2438,-0.243543569
2439,-0.303962886
2440,-0.3631826
2441,-0.420968998
2442,-0.477094024
2443,-0.531336178
2444,-0.583481391
2445,-0.633323869
2446,-0.680666907
2447,-0.725323664
2448,-0.7671179
2449,-0.805884672
2450,-0.841470985
2451,-0.873736397
2452,-0.90255357
2453,-0.927808777
2454,-0.949402346
2455,-0.967249058
2456,-0.98127848
2457,-0.991435244
2458,-0.997679266
2459,-0.999985904
2460,-0.998346054
2461,-0.992766189
2462,-0.983268329
2463,-0.969889958
2464,-0.952683874
2465,-0.931717983
2466,-0.907075026
2467,-0.878852258
2468,-0.847161063
2469,-0.812126509
2470,-0.773886863
2471,-0.73259304
2472,-0.688408006
2473,-0.64150614
2474,-0.592072543
2475,-0.540302306
2476,-0.486399742
2477,-0.430577581
2478,-0.373056127
2479,-0.314062391
2480,-0.253829194
2481,-0.192594249
2482,-0.130599223
2483,-0.068088781
2484,-0.005309624
2485,0.057490488
2486,0.120063711
2487,0.182163097
2488,0.243543569
2489,0.303962886
2490,0.3631826
2491,0.420968998
2492,0.477094024
2493,0.531336178
2494,0.583481391
2495,0.633323869
2496,0.680666907
2497,0.725323664
2498,0.7671179
2499,0.805884672
2500,0.841470985
2501,0.873736397
2502,0.90255357
2503,0.927808777
2504,0.949402346
2505,0.967249058
2506,0.98127848
2507,0.991435244
2508,0.997679266
2509,0.999985904
2510,0.998346054
2511,0.992766189
2512,0.983268329
2513,0.969889958
2514,0.952683874
2515,0.931717983
2516,0.907075026
2517,0.878852258
2518,0.847161063
2519,0.812126509
2520,0.773886863
2521,0.73259304
2522,0.688408006
2523,0.64150614
2524,0.592072543
2525,0.540302306
2526,0.486399742
2527,0.430577581
2528,0.373056127
2529,0.314062391
