time,sinewave
2530,0.253829194
2531,0.192594249
2532,0.130599223
2533,0.068088781
2534,0.005309624
2535,-0.057490488
2536,-0.120063711
2537,-0.182163097
2538,-0.243543569
2539,-0.303962886
2540,-0.3631826
2541,-0.420968998
2542,-0.477094024
2543,-0.531336178
2544,-0.583481391
2545,-0.633323869
2546,-0.680666907
2547,-0.725323664
2548,-0.7671179
2549,-0.805884672
2550,-0.841470985
2551,-0.873736397
2552,-0.90255357
2553,-0.927808777
2554,-0.949402346
2555,-0.967249058
2556,-0.98127848
2557,-0.991435244
2558,-0.997679266
2559,-0.999985904
2560,-0.998346054
2561,-0.992766189
2562,-0.983268329
2563,-0.969889958
2564,-0.952683874
2565,-0.931717983
2566,-0.907075026
2567,-0.878852258
2568,-0.847161063
2569,-0.812126509
2570,-0.773886863
2571,-0.73259304
2572,-0.688408006
2573,-0.64150614
2574,-0.592072543
2575,-0.540302306
2576,-0.486399742
2577,-0.430577581
2578,-0.373056127
2579,-0.314062391
2580,-0.253829194
2581,-0.192594249
2582,-0.130599223
2583,-0.068088781
2584,-0.005309624
2585,0.057490488
2586,0.120063711
2587,0.182163097
2588,0.243543569
2589,0.303962886
2590,0.3631826
2591,0.420968998
2592,0.477094024
2593,0.531336178
2594,0.583481391
2595,0.633323869
2596,0.680666907
2597,0.725323664
2598,0.7671179
2599,0.805884672
2600,0.841470985
2601,0.873736397
2602,0.90255357
2603,0.927808777
2604,0.949402346
2605,0.967249058
2606,0.98127848
2607,0.991435244
2608,0.997679266
2609,0.999985904
2610,0.998346054
2611,0.992766189
2612,0.983268329
2613,0.969889958
2614,0.952683874
2615,0.931717983
2616,0.907075026
2617,0.878852258
2618,0.847161063
2619,0.812126509
2620,0.773886863
2621,0.73259304
2622,0.688408006
2623,0.64150614
2624,0.592072543
2625,0.540302306
2626,0.486399742
2627,0.430577581
2628,0.373056127
2629,0.314062391
2630,0.253829194
2631,0.192594249
2632,0.130599223
2633,0.068088781
2634,0.005309624
2635,-0.057490488
2636,-0.120063711
2637,-0.182163097
2638,-0.243543569
2639,-0.303962886
2640,-0.3631826
2641,-0.420968998
2642,-0.477094024
2643,-0.531336178
2644,-0.583481391
2645,-0.633323869
2646,-0.680666907
2647,-0.725323664
2648,-0.7671179
2649,-0.805884672
2650,-0.841470985
2651,-0.873736397
2652,-0.90255357
2653,-0.927808777
2654,-0.949402346
2655,-0.967249058
2656,-0.98127848
2657,-0.991435244
2658,-0.997679266
2659,-0.999985904
2660,-0.998346054
2661,-0.992766189
2662,-0.983268329
2663,-0.969889958
2664,-0.952683874
2665,-0.931717983
2666,-0.907075026
2667,-0.878852258
2668,-0.847161063
2669,-0.812126509
2670,-0.773886863
2671,-0.73259304
2672,-0.688408006
2673,-0.64150614
2674,-0.592072543
2675,-0.540302306
2676,-0.486399742
2677,-0.430577581
2678,-0.373056127
2679,-0.314062391
2680,-0.253829194
2681,-0.192594249
2682,-0.130599223
2683,-0.068088781
2684,-0.005309624
2685,0.057490488
2686,0.120063711
2687,0.182163097
2688,0.243543569
2689,0.303962886
2690,0.3631826
2691,0.420968998
2692,0.477094024
2693,0.531336178
2694,0.583481391
2695,0.633323869
2696,0.680666907
2697,0.725323664
2698,0.7671179
2699,0.805884672
2700,0.841470985
2701,0.873736397
2702,0.90255357
2703,0.927808777
2704,0.949402346
2705,0.967249058
2706,0.98127848
2707,0.991435244
2708,0.997679266
2709,0.999985904
2710,0.998346054
2711,0.992766189
2712,0.983268329
2713,0.969889958
2714,0.952683874
2715,0.931717983
2716,0.907075026
2717,0.878852258
2718,0.847161063
2719,0.812126509
2720,0.773886863
2721,0.73259304
2722,0.688408006
2723,0.64150614
2724,0.592072543
2725,0.540302306
2726,0.486399742
2727,0.430577581
2728,0.373056127
2729,0.314062391
2730,0.253829194
2731,0.192594249
2732,0.130599223
2733,0.068088781
2734,0.005309624
2735,-0.057490488
2736,-0.120063711
2737,-0.182163097
2738,-0.243543569
2739,-0.303962886
2740,-0.3631826
2741,-0.420968998
2742,-0.477094024
2743,-0.531336178
2744,-0.583481391
2745,-0.633323869
2746,-0.680666907
2747,-0.725323664
2748,-0.7671179
2749,-0.805884672
2750,-0.841470985
2751,-0.873736397
2752,-0.90255357
2753,-0.927808777
2754,-0.949402346
2755,-0.967249058
2756,-0.98127848
2757,-0.991435244
2758,-0.997679266
2759,-0.999985904
2760,-0.998346054
2761,-0.992766189
2762,-0.983268329
2763,-0.969889958
2764,-0.952683874
2765,-0.931717983
2766,-0.907075026
2767,-0.878852258
2768,-0.847161063
2769,-0.812126509
2770,-0.773886863
2771,-0.73259304
2772,-0.688408006
2773,-0.64150614
2774,-0.592072543
2775,-0.540302306
2776,-0.486399742
2777,-0.430577581
2778,-0.373056127
2779,-0.314062391
2780,-0.253829194
2781,-0.192594249
2782,-0.130599223
2783,-0.068088781
2784,-0.005309624
2785,0.057490488
2786,0.120063711
2787,0.182163097
2788,0.243543569
2789,0.303962886
2790,0.3631826
2791,0.420968998
2792,0.477094024
2793,0.531336178
2794,0.583481391
2795,0.633323869
2796,0.680666907
2797,0.725323664
2798,0.7671179
2799,0.805884672
2800,0.841470985
2801,0.873736397
2802,0.90255357
2803,0.927808777
2804,0.949402346
2805,0.967249058
2806,0.98127848
2807,0.991435244
2808,0.997679266
2809,0.999985904
2810,0.998346054
2811,0.992766189
2812,0.983268329
2813,0.969889958
2814,0.952683874
2815,0.931717983
2816,0.907075026
2817,0.878852258
2818,0.847161063
2819,0.812126509
2820,0.773886863
2821,0.73259304
2822,0.688408006
2823,0.64150614
2824,0.592072543
2825,0.540302306
2826,0.486399742
2827,0.430577581
2828,0.373056127
2829,0.314062391
2830,0.253829194
2831,0.192594249
2832,0.130599223
2833,0.068088781
2834,0.005309624
2835,-0.057490488
2836,-0.120063711
2837,-0.182163097
2838,-0.243543569
2839,-0.303962886
2840,-0.3631826
2841,-0.420968998
2842,-0.477094024
2843,-0.531336178
2844,-0.583481391
2845,-0.633323869
2846,-0.680666907
2847,-0.725323664
2848,-0.7671179
2849,-0.805884672
2850,-0.841470985
2851,-0.873736397
2852,-0.90255357
2853,-0.927808777
2854,-0.949402346
2855,-0.967249058
2856,-0.98127848
2857,-0.991435244
2858,-0.997679266
2859,-0.999985904
2860,-0.998346054
2861,-0.992766189
2862,-0.983268329
2863,-0.969889958
2864,-0.952683874
2865,-0.931717983
2866,-0.907075026
2867,-0.878852258
2868,-0.847161063
2869,-0.812126509
2870,-0.773886863
2871,-0.73259304
2872,-0.688408006
2873,-0.64150614
2874,-0.592072543
2875,-0.540302306
2876,-0.486399742
2877,-0.430577581
2878,-0.373056127
2879,-0.314062391
2880,-0.253829194
2881,-0.192594249
2882,-0.130599223
2883,-0.068088781
2884,-0.005309624
2885,0.057490488
2886,0.120063711
2887,0.182163097
2888,0.243543569
2889,0.303962886
2890,0.3631826
2891,0.420968998
2892,0.477094024
2893,0.531336178
2894,0.583481391
2895,0.633323869
2896,0.680666907
2897,0.725323664
2898,0.7671179
2899,0.805884672
2900,0.841470985
2901,0.873736397
2902,0.90255357
2903,0.927808777
2904,0.949402346
2905,0.967249058
2906,0.98127848
2907,0.991435244
2908,0.997679266
2909,0.999985904
2910,0.998346054
2911,0.992766189
2912,0.983268329
2913,0.969889958
2914,0.952683874
2915,0.931717983
2916,0.907075026
2917,0.878852258
2918,0.847161063
2919,0.812126509
2920,0.773886863
2921,0.73259304
2922,0.688408006
2923,0.64150614
2924,0.592072543
2925,0.540302306
2926,0.486399742
2927,0.430577581
2928,0.373056127
2929,0.314062391
2930,0.253829194
2931,0.192594249
2932,0.130599223
2933,0.068088781
2934,0.005309624
2935,-0.057490488
2936,-0.120063711
2937,-0.182163097
2938,-0.243543569
2939,-0.303962886
2940,-0.3631826
2941,-0.420968998
2942,-0.477094024
2943,-0.531336178
2944,-0.583481391
2945,-0.633323869
2946,-0.680666907
2947,-0.725323664
2948,-0.7671179
2949,-0.805884672
2950,-0.841470985
2951,-0.873736397
2952,-0.90255357
2953,-0.927808777
2954,-0.949402346
2955,-0.967249058
2956,-0.98127848
2957,-0.991435244
2958,-0.997679266
2959,-0.999985904
2960,-0.998346054
2961,-0.992766189
2962,-0.983268329
2963,-0.969889958
2964,-0.952683874
2965,-0.931717983
2966,-0.907075026
2967,-0.878852258
2968,-0.847161063
2969,-0.812126509
2970,-0.773886863
2971,-0.73259304
2972,-0.688408006
2973,-0.64150614
2974,-0.592072543
2975,-0.540302306
2976,-0.486399742
2977,-0.430577581
2978,-0.373056127
2979,-0.314062391
2980,-0.253829194
2981,-0.192594249
2982,-0.130599223
2983,-0.068088781
2984,-0.005309624
2985,0.057490488
2986,0.120063711
2987,0.182163097
2988,0.243543569
2989,0.303962886
2990,0.3631826
2991,0.420968998
2992,0.477094024
2993,0.531336178
2994,0.583481391
2995,0.633323869
2996,0.680666907
2997,0.725323664
2998,0.7671179
2999,0.805884672
3000,0.841470985
3001,0.873736397
3002,0.90255357
3003,0.927808777
3004,0.949402346
3005,0.967249058
3006,0.98127848
3007,0.991435244
3008,0.997679266
3009,0.999985904
3010,0.998346054
3011,0.992766189
3012,0.983268329
3013,0.969889958
3014,0.952683874
3015,0.931717983
3016,0.907075026
3017,0.878852258
3018,0.847161063
3019,0.812126509
3020,0.773886863
3021,0.73259304
3022,0.688408006
3023,0.64150614
3024,0.592072543
3025,0.540302306
3026,0.486399742
3027,0.430577581
3028,0.373056127
3029,0.314062391
3030,0.253829194
3031,0.192594249
3032,0.130599223
3033,0.068088781
3034,0.005309624
3035,-0.057490488
3036,-0.120063711
3037,-0.182163097
3038,-0.243543569
3039,-0.303962886
3040,-0.3631826
3041,-0.420968998
3042,-0.477094024
3043,-0.531336178
3044,-0.583481391
3045,-0.633323869
3046,-0.680666907
3047,-0.725323664
3048,-0.7671179
3049,-0.805884672
3050,-0.841470985
3051,-0.873736397
3052,-0.90255357
3053,-0.927808777
3054,-0.949402346
3055,-0.967249058
3056,-0.98127848
3057,-0.991435244
3058,-0.997679266
3059,-0.999985904
3060,-0.998346054
3061,-0.992766189
3062,-0.983268329
3063,-0.969889958
3064,-0.952683874
3065,-0.931717983
3066,-0.907075026
3067,-0.878852258
3068,-0.847161063
3069,-0.812126509
3070,-0.773886863
3071,-0.73259304
3072,-0.688408006
3073,-0.64150614
3074,-0.592072543
3075,-0.540302306
3076,-0.486399742
3077,-0.430577581
3078,-0.373056127
3079,-0.314062391
3080,-0.253829194
3081,-0.192594249
3082,-0.130599223
3083,-0.068088781
3084,-0.005309624
3085,0.057490488
3086,0.120063711
3087,0.182163097
3088,0.243543569
3089,0.303962886
3090,0.3631826
3091,0.420968998
3092,0.477094024
3093,0.531336178
3094,0.583481391
3095,0.633323869
3096,0.680666907
3097,0.725323664
3098,0.7671179
3099,0.805884672
3100,0.841470985
3101,0.873736397
3102,0.90255357
3103,0.927808777
3104,0.949402346
3105,0.967249058
3106,0.98127848
3107,0.991435244
3108,0.997679266
3109,0.999985904
3110,0.998346054
3111,0.992766189
3112,0.983268329
3113,0.969889958
3114,0.952683874
3115,0.931717983
3116,0.907075026
3117,0.878852258
3118,0.847161063
3119,0.812126509
3120,0.773886863
3121,0.73259304
3122,0.688408006
3123,0.64150614
3124,0.592072543
3125,0.540302306
3126,0.486399742
3127,0.430577581
3128,0.373056127
3129,0.314062391
3130,0.253829194
3131,0.192594249
3132,0.130599223
3133,0.068088781
3134,0.005309624
3135,-0.057490488
3136,-0.120063711
3137,-0.182163097
3138,-0.243543569
3139,-0.303962886
3140,-0.3631826
3141,-0.420968998
3142,-0.477094024
3143,-0.531336178
3144,-0.583481391
3145,-0.633323869
3146,-0.680666907
3147,-0.725323664
3148,-0.7671179
3149,-0.805884672
3150,-0.841470985
3151,-0.873736397
3152,-0.90255357
3153,-0.927808777
3154,-0.949402346
3155,-0.967249058
3156,-0.98127848
3157,-0.991435244
3158,-0.997679266
3159,-0.999985904
3160,-0.998346054
3161,-0.992766189
3162,-0.983268329
3163,-0.969889958
3164,-0.952683874
3165,-0.931717983
3166,-0.907075026
3167,-0.878852258
3168,-0.847161063
3169,-0.812126509
3170,-0.773886863
3171,-0.73259304
3172,-0.688408006
3173,-0.64150614
3174,-0.592072543
3175,-0.540302306
3176,-0.486399742
3177,-0.430577581
3178,-0.373056127
3179,-0.314062391
3180,-0.253829194
3181,-0.192594249
3182,-0.130599223
3183,-0.068088781
3184,-0.005309624
3185,0.057490488
3186,0.120063711
3187,0.182163097
3188,0.243543569
3189,0.303962886
3190,0.3631826
3191,0.420968998
3192,0.477094024
3193,0.531336178
3194,0.583481391
3195,0.633323869
3196,0.680666907
3197,0.725323664
3198,0.7671179
3199,0.805884672
3200,0.841470985
3201,0.873736397
3202,0.90255357
3203,0.927808777
3204,0.949402346
3205,0.967249058
3206,0.98127848
3207,0.991435244
3208,0.997679266
3209,0.999985904
3210,0.998346054
3211,0.992766189
3212,0.983268329
3213,0.969889958
3214,0.952683874
3215,0.931717983
3216,0.907075026
3217,0.878852258
3218,0.847161063
3219,0.812126509
3220,0.773886863
3221,0.73259304
3222,0.688408006
3223,0.64150614
3224,0.592072543
3225,0.540302306
3226,0.486399742
3227,0.430577581
3228,0.373056127
3229,0.314062391
3230,0.253829194
3231,0.192594249
3232,0.130599223
3233,0.068088781
3234,0.005309624
3235,-0.057490488
3236,-0.120063711
3237,-0.182163097
3238,-0.243543569
3239,-0.303962886
3240,-0.3631826
3241,-0.420968998
3242,-0.477094024
3243,-0.531336178
3244,-0.583481391
3245,-0.633323869
3246,-0.680666907
3247,-0.725323664
3248,-0.7671179
3249,-0.805884672
3250,-0.841470985
3251,-0.873736397
3252,-0.90255357
3253,-0.927808777
3254,-0.949402346
3255,-0.967249058
3256,-0.98127848
3257,-0.991435244
3258,-0.997679266
3259,-0.999985904
3260,-0.998346054
3261,-0.992766189
3262,-0.983268329
3263,-0.969889958
3264,-0.952683874
3265,-0.931717983
3266,-0.907075026
3267,-0.878852258
3268,-0.847161063
3269,-0.812126509
3270,-0.773886863
3271,-0.73259304
3272,-0.688408006
3273,-0.64150614
3274,-0.592072543
3275,-0.540302306
3276,-0.486399742
3277,-0.430577581
3278,-0.373056127
3279,-0.314062391
3280,-0.253829194
3281,-0.192594249
3282,-0.130599223
3283,-0.068088781
3284,-0.005309624
3285,0.057490488
3286,0.120063711
3287,0.182163097
3288,0.243543569
3289,0.303962886
3290,0.3631826
3291,0.420968998
3292,0.477094024
3293,0.531336178
3294,0.583481391
3295,0.633323869
3296,0.680666907
3297,0.725323664
3298,0.7671179
3299,0.805884672
3300,0.841470985
3301,0.873736397
3302,0.90255357
3303,0.927808777
3304,0.949402346
3305,0.967249058
3306,0.98127848
3307,0.991435244
3308,0.997679266
3309,0.999985904
3310,0.998346054
3311,0.992766189
3312,0.983268329
3313,0.969889958
3314,0.952683874
3315,0.931717983
3316,0.907075026
3317,0.878852258
3318,0.847161063
3319,0.812126509
3320,0.773886863
3321,0.73259304
3322,0.688408006
3323,0.64150614
3324,0.592072543
3325,0.540302306
3326,0.486399742
3327,0.430577581
3328,0.373056127
3329,0.314062391
3330,0.253829194
3331,0.192594249
3332,0.130599223
3333,0.068088781
3334,0.005309624
3335,-0.057490488
3336,-0.120063711
3337,-0.182163097
3338,-0.243543569
3339,-0.303962886
3340,-0.3631826
3341,-0.420968998
3342,-0.477094024
3343,-0.531336178
3344,-0.583481391
3345,-0.633323869
3346,-0.680666907
3347,-0.725323664
3348,-0.7671179
3349,-0.805884672
3350,-0.841470985
3351,-0.873736397
3352,-0.90255357
3353,-0.927808777
3354,-0.949402346
3355,-0.967249058
3356,-0.98127848
3357,-0.991435244
3358,-0.997679266
3359,-0.999985904
3360,-0.998346054
3361,-0.992766189
3362,-0.983268329
3363,-0.969889958
3364,-0.952683874
3365,-0.931717983
3366,-0.907075026
3367,-0.878852258
3368,-0.847161063
3369,-0.812126509
3370,-0.773886863
3371,-0.73259304
3372,-0.688408006
3373,-0.64150614
3374,-0.592072543
3375,-0.540302306
3376,-0.486399742
3377,-0.430577581
3378,-0.373056127
3379,-0.314062391
3380,-0.253829194
3381,-0.192594249
3382,-0.130599223
3383,-0.068088781
3384,-0.005309624
3385,0.057490488
3386,0.120063711
3387,0.182163097
3388,0.243543569
3389,0.303962886
3390,0.3631826
3391,0.420968998
3392,0.477094024
3393,0.531336178
3394,0.583481391
3395,0.633323869
3396,0.680666907
3397,0.725323664
3398,0.7671179
3399,0.805884672
3400,0.841470985
3401,0.873736397
3402,0.90255357
3403,0.927808777
3404,0.949402346
3405,0.967249058
3406,0.98127848
3407,0.991435244
3408,0.997679266
3409,0.999985904
3410,0.998346054
3411,0.992766189
3412,0.983268329
3413,0.969889958
3414,0.952683874
3415,0.931717983
3416,0.907075026
3417,0.878852258
3418,0.847161063
3419,0.812126509
3420,0.773886863
3421,0.73259304
3422,0.688408006
3423,0.64150614
3424,0.592072543
3425,0.540302306
3426,0.486399742
3427,0.430577581
3428,0.373056127
3429,0.314062391
3430,0.253829194
3431,0.192594249
3432,0.130599223
3433,0.068088781
3434,0.005309624
3435,-0.057490488
3436,-0.120063711
3437,-0.182163097
3438,-0.243543569
3439,-0.303962886
3440,-0.3631826
3441,-0.420968998
3442,-0.477094024
3443,-0.531336178
3444,-0.583481391
3445,-0.633323869
3446,-0.680666907
3447,-0.725323664
3448,-0.7671179
3449,-0.805884672
3450,-0.841470985
3451,-0.873736397
3452,-0.90255357
3453,-0.927808777
3454,-0.949402346
3455,-0.967249058
3456,-0.98127848
3457,-0.991435244
3458,-0.997679266
3459,-0.999985904
3460,-0.998346054
3461,-0.992766189
3462,-0.983268329
3463,-0.969889958
3464,-0.952683874
3465,-0.931717983
3466,-0.907075026
3467,-0.878852258
3468,-0.847161063
3469,-0.812126509
3470,-0.773886863
3471,-0.73259304
3472,-0.688408006
3473,-0.64150614
3474,-0.592072543
3475,-0.540302306
3476,-0.486399742
3477,-0.430577581
3478,-0.373056127
3479,-0.314062391
3480,-0.253829194
3481,-0.192594249
3482,-0.130599223
3483,-0.068088781
3484,-0.005309624
3485,0.057490488
3486,0.120063711
3487,0.182163097
3488,0.243543569
3489,0.303962886
3490,0.3631826
3491,0.420968998
3492,0.477094024
3493,0.531336178
3494,0.583481391
3495,0.633323869
3496,0.680666907
3497,0.725323664
3498,0.7671179
3499,0.805884672
3500,0.841470985
3501,0.873736397
3502,0.90255357
3503,0.927808777
3504,0.949402346
3505,0.967249058
3506,0.98127848
3507,0.991435244
3508,0.997679266
3509,0.999985904
3510,0.998346054
3511,0.992766189
3512,0.983268329
3513,0.969889958
3514,0.952683874
3515,0.931717983
3516,0.907075026
3517,0.878852258
3518,0.847161063
3519,0.812126509
3520,0.773886863
3521,0.73259304
3522,0.688408006
3523,0.64150614
3524,0.592072543
3525,0.540302306
3526,0.486399742
3527,0.430577581
3528,0.373056127
3529,0.314062391
3530,0.253829194
3531,0.192594249
3532,0.130599223
3533,0.068088781
3534,0.005309624
3535,-0.057490488
3536,-0.120063711
3537,-0.182163097
3538,-0.243543569
3539,-0.303962886
3540,-0.3631826
3541,-0.420968998
3542,-0.477094024
3543,-0.531336178
3544,-0.583481391
3545,-0.633323869
3546,-0.680666907
3547,-0.725323664
3548,-0.7671179
3549,-0.805884672
3550,-0.841470985
3551,-0.873736397
3552,-0.90255357
3553,-0.927808777
3554,-0.949402346
3555,-0.967249058
3556,-0.98127848
3557,-0.991435244
3558,-0.997679266
3559,-0.999985904
3560,-0.998346054
3561,-0.992766189
3562,-0.983268329
3563,-0.969889958
3564,-0.952683874
3565,-0.931717983
3566,-0.907075026
3567,-0.878852258
3568,-0.847161063
3569,-0.812126509
3570,-0.773886863
3571,-0.73259304
3572,-0.688408006
3573,-0.64150614
3574,-0.592072543
3575,-0.540302306
3576,-0.486399742
3577,-0.430577581
3578,-0.373056127
3579,-0.314062391
3580,-0.253829194
3581,-0.192594249
3582,-0.130599223
3583,-0.068088781
3584,-0.005309624
3585,0.057490488
3586,0.120063711
3587,0.182163097
3588,0.243543569
3589,0.303962886
3590,0.3631826
3591,0.420968998
3592,0.477094024
3593,0.531336178
3594,0.583481391
3595,0.633323869
3596,0.680666907
3597,0.725323664
3598,0.7671179
3599,0.805884672
3600,0.841470985
3601,0.873736397
3602,0.90255357
3603,0.927808777
3604,0.949402346
3605,0.967249058
3606,0.98127848
3607,0.991435244
3608,0.997679266
3609,0.999985904
3610,0.998346054
3611,0.992766189
3612,0.983268329
3613,0.969889958
3614,0.952683874
3615,0.931717983
3616,0.907075026
3617,0.878852258
3618,0.847161063
3619,0.812126509
3620,0.773886863
3621,0.73259304
3622,0.688408006
3623,0.64150614
3624,0.592072543
3625,0.540302306
3626,0.486399742
3627,0.430577581
3628,0.373056127
3629,0.314062391
3630,0.253829194
3631,0.192594249
3632,0.130599223
3633,0.068088781
3634,0.005309624
3635,-0.057490488
3636,-0.120063711
3637,-0.182163097
3638,-0.243543569
3639,-0.303962886
3640,-0.3631826
3641,-0.420968998
3642,-0.477094024
3643,-0.531336178
3644,-0.583481391
3645,-0.633323869
3646,-0.680666907
3647,-0.725323664
3648,-0.7671179
3649,-0.805884672
3650,-0.841470985
3651,-0.873736397
3652,-0.90255357
3653,-0.927808777
3654,-0.949402346
3655,-0.967249058
3656,-0.98127848
3657,-0.991435244
3658,-0.997679266
3659,-0.999985904
3660,-0.998346054
3661,-0.992766189
3662,-0.983268329
3663,-0.969889958
3664,-0.952683874
3665,-0.931717983
3666,-0.907075026
3667,-0.878852258
3668,-0.847161063
3669,-0.812126509
3670,-0.773886863
3671,-0.73259304
3672,-0.688408006
3673,-0.64150614
3674,-0.592072543
3675,-0.540302306
3676,-0.486399742
3677,-0.430577581
3678,-0.373056127
3679,-0.314062391
3680,-0.253829194
3681,-0.192594249
3682,-0.130599223
3683,-0.068088781
3684,-0.005309624
3685,0.057490488
3686,0.120063711
3687,0.182163097
3688,0.243543569
3689,0.303962886
3690,0.3631826
3691,0.420968998
3692,0.477094024
3693,0.531336178
3694,0.583481391
3695,0.633323869
3696,0.680666907
3697,0.725323664
3698,0.7671179
3699,0.805884672
3700,0.841470985
3701,0.873736397
3702,0.90255357
3703,0.927808777
3704,0.949402346
3705,0.967249058
3706,0.98127848
3707,0.991435244
3708,0.997679266
3709,0.999985904
3710,0.998346054
3711,0.992766189
3712,0.983268329
3713,0.969889958
3714,0.952683874
3715,0.931717983
3716,0.907075026
3717,0.878852258
3718,0.847161063
3719,0.812126509
3720,0.773886863
3721,0.73259304
3722,0.688408006
3723,0.64150614
3724,0.592072543
3725,0.540302306
3726,0.486399742
3727,0.430577581
3728,0.373056127
3729,0.314062391
3730,0.253829194
3731,0.192594249
3732,0.130599223
3733,0.068088781
3734,0.005309624
3735,-0.057490488
3736,-0.120063711
3737,-0.182163097
3738,-0.243543569
3739,-0.303962886
3740,-0.3631826
3741,-0.420968998
3742,-0.477094024
3743,-0.531336178
3744,-0.583481391
3745,-0.633323869
3746,-0.680666907
3747,-0.725323664
3748,-0.7671179
3749,-0.805884672
3750,-0.841470985
3751,-0.873736397
3752,-0.90255357
3753,-0.927808777
3754,-0.949402346
3755,-0.967249058
3756,-0.98127848
3757,-0.991435244
3758,-0.997679266
3759,-0.999985904
3760,-0.998346054
3761,-0.992766189
3762,-0.983268329
3763,-0.969889958
3764,-0.952683874
