time,sinewave
3765,-0.931717983
3766,-0.907075026
3767,-0.878852258
3768,-0.847161063
3769,-0.812126509
3770,-0.773886863
3771,-0.73259304
3772,-0.688408006
3773,-0.64150614
3774,-0.592072543
3775,-0.540302306
3776,-0.486399742
3777,-0.430577581
3778,-0.373056127
3779,-0.314062391
3780,-0.253829194
3781,-0.192594249
3782,-0.130599223
3783,-0.068088781
3784,-0.005309624
3785,0.057490488
3786,0.120063711
3787,0.182163097
3788,0.243543569
3789,0.303962886
3790,0.3631826
3791,0.420968998
3792,0.477094024
3793,0.531336178
3794,0.583481391
3795,0.633323869
3796,0.680666907
3797,0.725323664
3798,0.7671179
3799,0.805884672
3800,0.841470985
3801,0.873736397
3802,0.90255357
3803,0.927808777
3804,0.949402346
3805,0.967249058
3806,0.98127848
3807,0.991435244
3808,0.997679266
3809,0.999985904
3810,0.998346054
3811,0.992766189
3812,0.983268329
3813,0.969889958
3814,0.952683874
3815,0.931717983
3816,0.907075026
3817,0.878852258
3818,0.847161063
3819,0.812126509
3820,0.773886863
3821,0.73259304
3822,0.688408006
3823,0.64150614
3824,0.592072543
3825,0.540302306
3826,0.486399742
3827,0.430577581
3828,0.373056127
3829,0.314062391
3830,0.253829194
3831,0.192594249
3832,0.130599223
3833,0.068088781
3834,0.005309624
3835,-0.057490488
3836,-0.120063711
3837,-0.182163097
3838,-0.243543569
3839,-0.303962886
3840,-0.3631826
3841,-0.420968998
3842,-0.477094024
3843,-0.531336178
3844,-0.583481391
3845,-0.633323869
3846,-0.680666907
3847,-0.725323664
3848,-0.7671179
3849,-0.805884672
3850,-0.841470985
3851,-0.873736397
3852,-0.90255357
3853,-0.927808777
3854,-0.949402346
3855,-0.967249058
3856,-0.98127848
3857,-0.991435244
3858,-0.997679266
3859,-0.999985904
3860,-0.998346054
3861,-0.992766189
3862,-0.983268329
3863,-0.969889958
3864,-0.952683874
3865,-0.931717983
3866,-0.907075026
3867,-0.878852258
3868,-0.847161063
3869,-0.812126509
3870,-0.773886863
3871,-0.73259304
3872,-0.688408006
3873,-0.64150614
3874,-0.592072543
3875,-0.540302306
3876,-0.486399742
3877,-0.430577581
3878,-0.373056127
3879,-0.314062391
3880,-0.253829194
3881,-0.192594249
3882,-0.130599223
3883,-0.068088781
3884,-0.005309624
3885,0.057490488
3886,0.120063711
3887,0.182163097
3888,0.243543569
3889,0.303962886
3890,0.3631826
3891,0.420968998
3892,0.477094024
3893,0.531336178
3894,0.583481391
3895,0.633323869
3896,0.680666907
3897,0.725323664
3898,0.7671179
3899,0.805884672
3900,0.841470985
3901,0.873736397
3902,0.90255357
3903,0.927808777
3904,0.949402346
3905,0.967249058
3906,0.98127848
3907,0.991435244
3908,0.997679266
3909,0.999985904
3910,0.998346054
3911,0.992766189
3912,0.983268329
3913,0.969889958
3914,0.952683874
3915,0.931717983
3916,0.907075026
3917,0.878852258
3918,0.847161063
3919,0.812126509
3920,0.773886863
3921,0.73259304
3922,0.688408006
3923,0.64150614
3924,0.592072543
3925,0.540302306
3926,0.486399742
3927,0.430577581
3928,0.373056127
3929,0.314062391
3930,0.253829194
3931,0.192594249
3932,0.130599223
3933,0.068088781
3934,0.005309624
3935,-0.057490488
3936,-0.120063711
3937,-0.182163097
3938,-0.243543569
3939,-0.303962886
3940,-0.3631826
3941,-0.420968998
3942,-0.477094024
3943,-0.531336178
3944,-0.583481391
3945,-0.633323869
3946,-0.680666907
3947,-0.725323664
3948,-0.7671179
3949,-0.805884672
3950,-0.841470985
3951,-0.873736397
3952,-0.90255357
3953,-0.927808777
3954,-0.949402346
3955,-0.967249058
3956,-0.98127848
3957,-0.991435244
3958,-0.997679266
3959,-0.999985904
3960,-0.998346054
3961,-0.992766189
3962,-0.983268329
3963,-0.969889958
3964,-0.952683874
3965,-0.931717983
3966,-0.907075026
3967,-0.878852258
3968,-0.847161063
3969,-0.812126509
3970,-0.773886863
3971,-0.73259304
3972,-0.688408006
3973,-0.64150614
3974,-0.592072543
3975,-0.540302306
3976,-0.486399742
3977,-0.430577581
3978,-0.373056127
3979,-0.314062391
3980,-0.253829194
3981,-0.192594249
3982,-0.130599223
3983,-0.068088781
3984,-0.005309624
3985,0.057490488
3986,0.120063711
3987,0.182163097
3988,0.243543569
3989,0.303962886
3990,0.3631826
3991,0.420968998
3992,0.477094024
3993,0.531336178
3994,0.583481391
3995,0.633323869
3996,0.680666907
3997,0.725323664
3998,0.7671179
3999,0.805884672
4000,0.841470985
4001,0.873736397
4002,0.90255357
4003,0.927808777
4004,0.949402346
4005,0.967249058
4006,0.98127848
4007,0.991435244
4008,0.997679266
4009,0.999985904
4010,0.998346054
4011,0.992766189
4012,0.983268329
4013,0.969889958
4014,0.952683874
4015,0.931717983
4016,0.907075026
4017,0.878852258
4018,0.847161063
4019,0.812126509
4020,0.773886863
4021,0.73259304
4022,0.688408006
4023,0.64150614
4024,0.592072543
4025,0.540302306
4026,0.486399742
4027,0.430577581
4028,0.373056127
4029,0.314062391
4030,0.253829194
4031,0.192594249
4032,0.130599223
4033,0.068088781
4034,0.005309624
4035,-0.057490488
4036,-0.120063711
4037,-0.182163097
4038,-0.243543569
4039,-0.303962886
4040,-0.3631826
4041,-0.420968998
4042,-0.477094024
4043,-0.531336178
4044,-0.583481391
4045,-0.633323869
4046,-0.680666907
4047,-0.725323664
4048,-0.7671179
4049,-0.805884672
4050,-0.841470985
4051,-0.873736397
4052,-0.90255357
4053,-0.927808777
4054,-0.949402346
4055,-0.967249058
4056,-0.98127848
4057,-0.991435244
4058,-0.997679266
4059,-0.999985904
4060,-0.998346054
4061,-0.992766189
4062,-0.983268329
4063,-0.969889958
4064,-0.952683874
4065,-0.931717983
4066,-0.907075026
4067,-0.878852258
4068,-0.847161063
4069,-0.812126509
4070,-0.773886863
4071,-0.73259304
4072,-0.688408006
4073,-0.64150614
4074,-0.592072543
4075,-0.540302306
4076,-0.486399742
4077,-0.430577581
4078,-0.373056127
4079,-0.314062391
4080,-0.253829194
4081,-0.192594249
4082,-0.130599223
4083,-0.068088781
4084,-0.005309624
4085,0.057490488
4086,0.120063711
4087,0.182163097
4088,0.243543569
4089,0.303962886
4090,0.3631826
4091,0.420968998
4092,0.477094024
4093,0.531336178
4094,0.583481391
4095,0.633323869
4096,0.680666907
4097,0.725323664
4098,0.7671179
4099,0.805884672
4100,0.841470985
4101,0.873736397
4102,0.90255357
4103,0.927808777
4104,0.949402346
4105,0.967249058
4106,0.98127848
4107,0.991435244
4108,0.997679266
4109,0.999985904
4110,0.998346054
4111,0.992766189
4112,0.983268329
4113,0.969889958
4114,0.952683874
4115,0.931717983
4116,0.907075026
4117,0.878852258
4118,0.847161063
4119,0.812126509
4120,0.773886863
4121,0.73259304
4122,0.688408006
4123,0.64150614
4124,0.592072543
4125,0.540302306
4126,0.486399742
4127,0.430577581
4128,0.373056127
4129,0.314062391
4130,0.253829194
4131,0.192594249
4132,0.130599223
4133,0.068088781
4134,0.005309624
4135,-0.057490488
4136,-0.120063711
4137,-0.182163097
4138,-0.243543569
4139,-0.303962886
4140,-0.3631826
4141,-0.420968998
4142,-0.477094024
4143,-0.531336178
4144,-0.583481391
4145,-0.633323869
4146,-0.680666907
4147,-0.725323664
4148,-0.7671179
4149,-0.805884672
4150,-0.841470985
4151,-0.873736397
4152,-0.90255357
4153,-0.927808777
4154,-0.949402346
4155,-0.967249058
4156,-0.98127848
4157,-0.991435244
4158,-0.997679266
4159,-0.999985904
4160,-0.998346054
4161,-0.992766189
4162,-0.983268329
4163,-0.969889958
4164,-0.952683874
4165,-0.931717983
4166,-0.907075026
4167,-0.878852258
4168,-0.847161063
4169,-0.812126509
4170,-0.773886863
4171,-0.73259304
4172,-0.688408006
4173,-0.64150614
4174,-0.592072543
4175,-0.540302306
4176,-0.486399742
4177,-0.430577581
4178,-0.373056127
4179,-0.314062391
4180,-0.253829194
4181,-0.192594249
4182,-0.130599223
4183,-0.068088781
4184,-0.005309624
4185,0.057490488
4186,0.120063711
4187,0.182163097
4188,0.243543569
4189,0.303962886
4190,0.3631826
4191,0.420968998
4192,0.477094024
4193,0.531336178
4194,0.583481391
4195,0.633323869
4196,0.680666907
4197,0.725323664
4198,0.7671179
4199,0.805884672
4200,0.841470985
4201,0.873736397
4202,0.90255357
4203,0.927808777
4204,0.949402346
4205,0.967249058
4206,0.98127848
4207,0.991435244
4208,0.997679266
4209,0.999985904
4210,0.998346054
4211,0.992766189
4212,0.983268329
4213,0.969889958
4214,0.952683874
4215,0.931717983
4216,0.907075026
4217,0.878852258
4218,0.847161063
4219,0.812126509
4220,0.773886863
4221,0.73259304
4222,0.688408006
4223,0.64150614
4224,0.592072543
4225,0.540302306
4226,0.486399742
4227,0.430577581
4228,0.373056127
4229,0.314062391
4230,0.253829194
4231,0.192594249
4232,0.130599223
4233,0.068088781
4234,0.005309624
4235,-0.057490488
4236,-0.120063711
4237,-0.182163097
4238,-0.243543569
4239,-0.303962886
4240,-0.3631826
4241,-0.420968998
4242,-0.477094024
4243,-0.531336178
4244,-0.583481391
4245,-0.633323869
4246,-0.680666907
4247,-0.725323664
4248,-0.7671179
4249,-0.805884672
4250,-0.841470985
4251,-0.873736397
4252,-0.90255357
4253,-0.927808777
4254,-0.949402346
4255,-0.967249058
4256,-0.98127848
4257,-0.991435244
4258,-0.997679266
4259,-0.999985904
4260,-0.998346054
4261,-0.992766189
4262,-0.983268329
4263,-0.969889958
4264,-0.952683874
4265,-0.931717983
4266,-0.907075026
4267,-0.878852258
4268,-0.847161063
4269,-0.812126509
4270,-0.773886863
4271,-0.73259304
4272,-0.688408006
4273,-0.64150614
4274,-0.592072543
4275,-0.540302306
4276,-0.486399742
4277,-0.430577581
4278,-0.373056127
4279,-0.314062391
4280,-0.253829194
4281,-0.192594249
4282,-0.130599223
4283,-0.068088781
4284,-0.005309624
4285,0.057490488
4286,0.120063711
4287,0.182163097
4288,0.243543569
4289,0.303962886
4290,0.3631826
4291,0.420968998
4292,0.477094024
4293,0.531336178
4294,0.583481391
4295,0.633323869
4296,0.680666907
4297,0.725323664
4298,0.7671179
4299,0.805884672
4300,0.841470985
4301,0.873736397
4302,0.90255357
4303,0.927808777
4304,0.949402346
4305,0.967249058
4306,0.98127848
4307,0.991435244
4308,0.997679266
4309,0.999985904
4310,0.998346054
4311,0.992766189
4312,0.983268329
4313,0.969889958
4314,0.952683874
4315,0.931717983
4316,0.907075026
4317,0.878852258
4318,0.847161063
4319,0.812126509
4320,0.773886863
4321,0.73259304
4322,0.688408006
4323,0.64150614
4324,0.592072543
4325,0.540302306
4326,0.486399742
4327,0.430577581
4328,0.373056127
4329,0.314062391
4330,0.253829194
4331,0.192594249
4332,0.130599223
4333,0.068088781
4334,0.005309624
4335,-0.057490488
4336,-0.120063711
4337,-0.182163097
4338,-0.243543569
4339,-0.303962886
4340,-0.3631826
4341,-0.420968998
4342,-0.477094024
4343,-0.531336178
4344,-0.583481391
4345,-0.633323869
4346,-0.680666907
4347,-0.725323664
4348,-0.7671179
4349,-0.805884672
4350,-0.841470985
4351,-0.873736397
4352,-0.90255357
4353,-0.927808777
4354,-0.949402346
4355,-0.967249058
4356,-0.98127848
4357,-0.991435244
4358,-0.997679266
4359,-0.999985904
4360,-0.998346054
4361,-0.992766189
4362,-0.983268329
4363,-0.969889958
4364,-0.952683874
4365,-0.931717983
4366,-0.907075026
4367,-0.878852258
4368,-0.847161063
4369,-0.812126509
4370,-0.773886863
4371,-0.73259304
4372,-0.688408006
4373,-0.64150614
4374,-0.592072543
4375,-0.540302306
4376,-0.486399742
4377,-0.430577581
4378,-0.373056127
4379,-0.314062391
4380,-0.253829194
4381,-0.192594249
4382,-0.130599223
4383,-0.068088781
4384,-0.005309624
4385,0.057490488
4386,0.120063711
4387,0.182163097
4388,0.243543569
4389,0.303962886
4390,0.3631826
4391,0.420968998
4392,0.477094024
4393,0.531336178
4394,0.583481391
4395,0.633323869
4396,0.680666907
4397,0.725323664
4398,0.7671179
4399,0.805884672
4400,0.841470985
4401,0.873736397
4402,0.90255357
4403,0.927808777
4404,0.949402346
4405,0.967249058
4406,0.98127848
4407,0.991435244
4408,0.997679266
4409,0.999985904
4410,0.998346054
4411,0.992766189
4412,0.983268329
4413,0.969889958
4414,0.952683874
4415,0.931717983
4416,0.907075026
4417,0.878852258
4418,0.847161063
4419,0.812126509
4420,0.773886863
4421,0.73259304
4422,0.688408006
4423,0.64150614
4424,0.592072543
4425,0.540302306
4426,0.486399742
4427,0.430577581
4428,0.373056127
4429,0.314062391
4430,0.253829194
4431,0.192594249
4432,0.130599223
4433,0.068088781
4434,0.005309624
4435,-0.057490488
4436,-0.120063711
4437,-0.182163097
4438,-0.243543569
4439,-0.303962886
4440,-0.3631826
4441,-0.420968998
4442,-0.477094024
4443,-0.531336178
4444,-0.583481391
4445,-0.633323869
4446,-0.680666907
4447,-0.725323664
4448,-0.7671179
4449,-0.805884672
4450,-0.841470985
4451,-0.873736397
4452,-0.90255357
4453,-0.927808777
4454,-0.949402346
4455,-0.967249058
4456,-0.98127848
4457,-0.991435244
4458,-0.997679266
4459,-0.999985904
4460,-0.998346054
4461,-0.992766189
4462,-0.983268329
4463,-0.969889958
4464,-0.952683874
4465,-0.931717983
4466,-0.907075026
4467,-0.878852258
4468,-0.847161063
4469,-0.812126509
4470,-0.773886863
4471,-0.73259304
4472,-0.688408006
4473,-0.64150614
4474,-0.592072543
4475,-0.540302306
4476,-0.486399742
4477,-0.430577581
4478,-0.373056127
4479,-0.314062391
4480,-0.253829194
4481,-0.192594249
4482,-0.130599223
4483,-0.068088781
4484,-0.005309624
4485,0.057490488
4486,0.120063711
4487,0.182163097
4488,0.243543569
4489,0.303962886
4490,0.3631826
4491,0.420968998
4492,0.477094024
4493,0.531336178
4494,0.583481391
4495,0.633323869
4496,0.680666907
4497,0.725323664
4498,0.7671179
4499,0.805884672
4500,0.841470985
4501,0.873736397
4502,0.90255357
4503,0.927808777
4504,0.949402346
4505,0.967249058
4506,0.98127848
4507,0.991435244
4508,0.997679266
4509,0.999985904
4510,0.998346054
4511,0.992766189
4512,0.983268329
4513,0.969889958
4514,0.952683874
4515,0.931717983
4516,0.907075026
4517,0.878852258
4518,0.847161063
4519,0.812126509
4520,0.773886863
4521,0.73259304
4522,0.688408006
4523,0.64150614
4524,0.592072543
4525,0.540302306
4526,0.486399742
4527,0.430577581
4528,0.373056127
4529,0.314062391
4530,0.253829194
4531,0.192594249
4532,0.130599223
4533,0.068088781
4534,0.005309624
4535,-0.057490488
4536,-0.120063711
4537,-0.182163097
4538,-0.243543569
4539,-0.303962886
4540,-0.3631826
4541,-0.420968998
4542,-0.477094024
4543,-0.531336178
4544,-0.583481391
4545,-0.633323869
4546,-0.680666907
4547,-0.725323664
4548,-0.7671179
4549,-0.805884672
4550,-0.841470985
4551,-0.873736397
4552,-0.90255357
4553,-0.927808777
4554,-0.949402346
4555,-0.967249058
4556,-0.98127848
4557,-0.991435244
4558,-0.997679266
4559,-0.999985904
4560,-0.998346054
4561,-0.992766189
4562,-0.983268329
4563,-0.969889958
4564,-0.952683874
4565,-0.931717983
4566,-0.907075026
4567,-0.878852258
4568,-0.847161063
4569,-0.812126509
4570,-0.773886863
4571,-0.73259304
4572,-0.688408006
4573,-0.64150614
4574,-0.592072543
4575,-0.540302306
4576,-0.486399742
4577,-0.430577581
4578,-0.373056127
4579,-0.314062391
4580,-0.253829194
4581,-0.192594249
4582,-0.130599223
4583,-0.068088781
4584,-0.005309624
4585,0.057490488
4586,0.120063711
4587,0.182163097
4588,0.243543569
4589,0.303962886
4590,0.3631826
4591,0.420968998
4592,0.477094024
4593,0.531336178
4594,0.583481391
4595,0.633323869
4596,0.680666907
4597,0.725323664
4598,0.7671179
4599,0.805884672
4600,0.841470985
4601,0.873736397
4602,0.90255357
4603,0.927808777
4604,0.949402346
4605,0.967249058
4606,0.98127848
4607,0.991435244
4608,0.997679266
4609,0.999985904
4610,0.998346054
4611,0.992766189
4612,0.983268329
4613,0.969889958
4614,0.952683874
4615,0.931717983
4616,0.907075026
4617,0.878852258
4618,0.847161063
4619,0.812126509
4620,0.773886863
4621,0.73259304
4622,0.688408006
4623,0.64150614
4624,0.592072543
4625,0.540302306
4626,0.486399742
4627,0.430577581
4628,0.373056127
4629,0.314062391
4630,0.253829194
4631,0.192594249
4632,0.130599223
4633,0.068088781
4634,0.005309624
4635,-0.057490488
4636,-0.120063711
4637,-0.182163097
4638,-0.243543569
4639,-0.303962886
4640,-0.3631826
4641,-0.420968998
4642,-0.477094024
4643,-0.531336178
4644,-0.583481391
4645,-0.633323869
4646,-0.680666907
4647,-0.725323664
4648,-0.7671179
4649,-0.805884672
4650,-0.841470985
4651,-0.873736397
4652,-0.90255357
4653,-0.927808777
4654,-0.949402346
4655,-0.967249058
4656,-0.98127848
4657,-0.991435244
4658,-0.997679266
4659,-0.999985904
4660,-0.998346054
4661,-0.992766189
4662,-0.983268329
4663,-0.969889958
4664,-0.952683874
4665,-0.931717983
4666,-0.907075026
4667,-0.878852258
4668,-0.847161063
4669,-0.812126509
4670,-0.773886863
4671,-0.73259304
4672,-0.688408006
4673,-0.64150614
4674,-0.592072543
4675,-0.540302306
4676,-0.486399742
4677,-0.430577581
4678,-0.373056127
4679,-0.314062391
4680,-0.253829194
4681,-0.192594249
4682,-0.130599223
4683,-0.068088781
4684,-0.005309624
4685,0.057490488
4686,0.120063711
4687,0.182163097
4688,0.243543569
4689,0.303962886
4690,0.3631826
4691,0.420968998
4692,0.477094024
4693,0.531336178
4694,0.583481391
4695,0.633323869
4696,0.680666907
4697,0.725323664
4698,0.7671179
4699,0.805884672
4700,0.841470985
4701,0.873736397
4702,0.90255357
4703,0.927808777
4704,0.949402346
4705,0.967249058
4706,0.98127848
4707,0.991435244
4708,0.997679266
4709,0.999985904
4710,0.998346054
4711,0.992766189
4712,0.983268329
4713,0.969889958
4714,0.952683874
4715,0.931717983
4716,0.907075026
4717,0.878852258
4718,0.847161063
4719,0.812126509
4720,0.773886863
4721,0.73259304
4722,0.688408006
4723,0.64150614
4724,0.592072543
4725,0.540302306
4726,0.486399742
4727,0.430577581
4728,0.373056127
4729,0.314062391
4730,0.253829194
4731,0.192594249
4732,0.130599223
4733,0.068088781
4734,0.005309624
4735,-0.057490488
4736,-0.120063711
4737,-0.182163097
4738,-0.243543569
4739,-0.303962886
4740,-0.3631826
4741,-0.420968998
4742,-0.477094024
4743,-0.531336178
4744,-0.583481391
4745,-0.633323869
4746,-0.680666907
4747,-0.725323664
4748,-0.7671179
4749,-0.805884672
4750,-0.841470985
4751,-0.873736397
4752,-0.90255357
4753,-0.927808777
4754,-0.949402346
4755,-0.967249058
4756,-0.98127848
4757,-0.991435244
4758,-0.997679266
4759,-0.999985904
4760,-0.998346054
4761,-0.992766189
4762,-0.983268329
4763,-0.969889958
4764,-0.952683874
4765,-0.931717983
4766,-0.907075026
4767,-0.878852258
4768,-0.847161063
4769,-0.812126509
4770,-0.773886863
4771,-0.73259304
4772,-0.688408006
4773,-0.64150614
4774,-0.592072543
4775,-0.540302306
4776,-0.486399742
4777,-0.430577581
4778,-0.373056127
4779,-0.314062391
4780,-0.253829194
4781,-0.192594249
4782,-0.130599223
4783,-0.068088781
4784,-0.005309624
4785,0.057490488
4786,0.120063711
4787,0.182163097
4788,0.243543569
4789,0.303962886
4790,0.3631826
4791,0.420968998
4792,0.477094024
4793,0.531336178
4794,0.583481391
4795,0.633323869
4796,0.680666907
4797,0.725323664
4798,0.7671179
4799,0.805884672
4800,0.841470985
4801,0.873736397
4802,0.90255357
4803,0.927808777
4804,0.949402346
4805,0.967249058
4806,0.98127848
4807,0.991435244
4808,0.997679266
4809,0.999985904
4810,0.998346054
4811,0.992766189
4812,0.983268329
4813,0.969889958
4814,0.952683874
4815,0.931717983
4816,0.907075026
4817,0.878852258
4818,0.847161063
4819,0.812126509
4820,0.773886863
4821,0.73259304
4822,0.688408006
4823,0.64150614
4824,0.592072543
4825,0.540302306
4826,0.486399742
4827,0.430577581
4828,0.373056127
4829,0.314062391
4830,0.253829194
4831,0.192594249
4832,0.130599223
4833,0.068088781
4834,0.005309624
4835,-0.057490488
4836,-0.120063711
4837,-0.182163097
4838,-0.243543569
4839,-0.303962886
4840,-0.3631826
4841,-0.420968998
4842,-0.477094024
4843,-0.531336178
4844,-0.583481391
4845,-0.633323869
4846,-0.680666907
4847,-0.725323664
4848,-0.7671179
4849,-0.805884672
4850,-0.841470985
4851,-0.873736397
4852,-0.90255357
4853,-0.927808777
4854,-0.949402346
4855,-0.967249058
4856,-0.98127848
4857,-0.991435244
4858,-0.997679266
4859,-0.999985904
4860,-0.998346054
4861,-0.992766189
4862,-0.983268329
4863,-0.969889958
4864,-0.952683874
4865,-0.931717983
4866,-0.907075026
4867,-0.878852258
4868,-0.847161063
4869,-0.812126509
4870,-0.773886863
4871,-0.73259304
4872,-0.688408006
4873,-0.64150614
4874,-0.592072543
4875,-0.540302306
4876,-0.486399742
4877,-0.430577581
4878,-0.373056127
4879,-0.314062391
4880,-0.253829194
4881,-0.192594249
4882,-0.130599223
4883,-0.068088781
4884,-0.005309624
4885,0.057490488
4886,0.120063711
4887,0.182163097
4888,0.243543569
4889,0.303962886
4890,0.3631826
4891,0.420968998
4892,0.477094024
4893,0.531336178
4894,0.583481391
4895,0.633323869
4896,0.680666907
4897,0.725323664
4898,0.7671179
4899,0.805884672
4900,0.841470985
4901,0.873736397
4902,0.90255357
4903,0.927808777
4904,0.949402346
4905,0.967249058
4906,0.98127848
4907,0.991435244
4908,0.997679266
4909,0.999985904
4910,0.998346054
4911,0.992766189
4912,0.983268329
4913,0.969889958
4914,0.952683874
4915,0.931717983
4916,0.907075026
4917,0.878852258
4918,0.847161063
4919,0.812126509
4920,0.773886863
4921,0.73259304
4922,0.688408006
4923,0.64150614
4924,0.592072543
4925,0.540302306
4926,0.486399742
4927,0.430577581
4928,0.373056127
4929,0.314062391
4930,0.253829194
4931,0.192594249
4932,0.130599223
4933,0.068088781
4934,0.005309624
4935,-0.057490488
4936,-0.120063711
4937,-0.182163097
4938,-0.243543569
4939,-0.303962886
4940,-0.3631826
4941,-0.420968998
4942,-0.477094024
4943,-0.531336178
4944,-0.583481391
4945,-0.633323869
4946,-0.680666907
4947,-0.725323664
4948,-0.7671179
4949,-0.805884672
4950,-0.841470985
4951,-0.873736397
4952,-0.90255357
4953,-0.927808777
4954,-0.949402346
4955,-0.967249058
4956,-0.98127848
4957,-0.991435244
4958,-0.997679266
4959,-0.999985904
4960,-0.998346054
4961,-0.992766189
4962,-0.983268329
4963,-0.969889958
4964,-0.952683874
4965,-0.931717983
4966,-0.907075026
4967,-0.878852258
4968,-0.847161063
4969,-0.812126509
4970,-0.773886863
4971,-0.73259304
4972,-0.688408006
4973,-0.64150614
4974,-0.592072543
4975,-0.540302306
4976,-0.486399742
4977,-0.430577581
4978,-0.373056127
4979,-0.314062391
4980,-0.253829194
4981,-0.192594249
4982,-0.130599223
4983,-0.068088781
4984,-0.005309624
4985,0.057490488
4986,0.120063711
4987,0.182163097
4988,0.243543569
4989,0.303962886
4990,0.3631826
4991,0.420968998
4992,0.477094024
4993,0.531336178
4994,0.583481391
4995,0.633323869
4996,0.680666907
4997,0.725323664
4998,0.7671179
4999,0.805884672
5000,0.841470985
